Ordem,Material,Denominação,Status,Kanban,Centro,Tipo de ordem,Texto breve,Ordem Venda / Transf,Item OV/Transf,Qtd.teórica,UM básica,Consumos Permitidos,Data modif.,Dt-base início,Data-base fim,Versão prod.,Operação,TxtDesc.Oper.,Status Op.,Centro trabalho,Cadência Máquina (h),Cadência Hora (h),Unid.ValStand.,Capacidade Alocada,Núm.partições,Componente,Denominação componente,Lote,Qtd. componente,UM componente,Co-produto,Reserva,Item reserva,Semana,Planeador
1600066444,72000638,KT CC 7 23BC+10TM 16,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009809,50,132,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,FORMAR LOTE E EMBALAR,ZLIB,CCSEBMTR,550,91.667,H,0.24,1,72000318,ES CC OFZ 23BC NE,,132,UN,FALSE,12211482,3,19,CCS
1600066444,72000638,KT CC 7 23BC+10TM 16,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009809,50,132,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,FORMAR LOTE E EMBALAR,ZLIB,CCSEBMTR,550,91.667,H,0.24,1,72000355,"TM CC 8405 10TM 2,9 000 NE",,792,UN,FALSE,12211482,4,19,CCS
1600066444,72000638,KT CC 7 23BC+10TM 16,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009809,50,132,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,FORMAR LOTE E EMBALAR,ZLIB,CCSEBMTR,550,91.667,H,0.24,1,90300464,ME CX (E) 525X350X257 8295,,1,CX,FALSE,12211482,2,19,CCS
1600066444,72000638,KT CC 7 23BC+10TM 16,LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820009809,50,132,UN,TRUE,5/14/2021,5/14/2021,5/14/2021,1,10,FORMAR LOTE E EMBALAR,ZLIB,CCSEBMTR,550,91.667,H,0.24,1,90300479,"ME MANGA PP ABERTA 1 LADO 250MM 12,5MIC",,0.14,KG,FALSE,12211482,1,19,CCS
1600052227,70005210,"RL CC 8244/HAA 500X5,0-10M 03",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820008738,30,384,ROL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEBMTR,80,40,H,4.8,1,70008926,"RL CC 8244/HAA 500X5,0-10M NE",,384,ROL,FALSE,10050645,4,20,CCS
1600052227,70005210,"RL CC 8244/HAA 500X5,0-10M 03",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820008738,30,384,ROL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEBMTR,80,40,H,4.8,1,90300511,ME PALETE HT 1100X1100X131,,12,PAL,FALSE,10050645,3,20,CCS
1600052227,70005210,"RL CC 8244/HAA 500X5,0-10M 03",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820008738,30,384,ROL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEBMTR,80,40,H,4.8,1,90301073,ME ETIQ DECOPLUS 45X99,,384,UN,FALSE,10050645,2,20,CCS
1600052227,70005210,"RL CC 8244/HAA 500X5,0-10M 03",LIB,,3801,ZCEQ,CCS Embalagem Maquinação,3820008738,30,384,ROL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEBMTR,80,40,H,4.8,1,90300483,"ME MANGA PP ABERTA 1 LADO 450MM 15,0MIC",,15.36,KG,FALSE,10050645,1,20,CCS
1600057384,71000117,"JT CR 1521/PFM 142-C 5,6 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3823000341,120,16848,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,1000,0,S,16.848,1,71001212,"JT CR 1521/PFM 142-C 5,6 NE",,16848,UN,FALSE,10693028,3,20,CCS
1600057384,71000117,"JT CR 1521/PFM 142-C 5,6 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3823000341,120,16848,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,1000,0,S,16.848,1,90301312,ME CX (D2) 500X500X320 19224/A,,78,CX,FALSE,10693028,1,20,CCS
1600057384,71000117,"JT CR 1521/PFM 142-C 5,6 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3823000341,120,16848,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,1000,0,S,16.848,1,90300508,ME PALETE HT 1000X1000X131,,7,PAL,FALSE,10693028,2,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,90301422,ME ETIQ ADESIVA QEPNº72005 O1311,,32,UN,FALSE,9554228,5,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,90301414,ME PF QEP Nº72005 N2111,,256,UN,FALSE,9554228,2,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,90300487,"ME MANGA PP ABERTA 1 LADO 840MM 12,5MIC",,3.59,KG,FALSE,9554228,3,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,90300519,ME PALETE HT 1280X950X131,,4,PAL,FALSE,9554228,6,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,70003736,"PL CC 8403/000 915X610X6,0 NE",,1280,PL,FALSE,9554228,7,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,90301421,ME ETIQ ADESIVA QEPNº72005 D0211,,32,UN,FALSE,9554228,4,20,CCS
1600048928,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000294,30,1280,PL,TRUE,5/17/2021,5/21/2021,5/22/2021,1,10,SECCIONADORA + EMBALAGEM,ZLIB,CCSSECME,2000,500,H,0.64,1,90301089,ME CX CARTÃO 936X630X250 8504175,,32,CX,FALSE,9554228,1,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,70003736,"PL CC 8403/000 915X610X6,0 NE",,2560,PL,FALSE,9087186,7,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,90301089,ME CX CARTÃO 936X630X250 8504175,,64,CX,FALSE,9087186,1,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,90301414,ME PF QEP Nº72005 N2111,,512,UN,FALSE,9087186,2,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,90300519,ME PALETE HT 1280X950X131,,8,PAL,FALSE,9087186,6,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,90300487,"ME MANGA PP ABERTA 1 LADO 840MM 12,5MIC",,7.17,KG,FALSE,9087186,3,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,90301422,ME ETIQ ADESIVA QEPNº72005 O1311,,64,UN,FALSE,9087186,5,20,CCS
1600045408,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000269,30,2560,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,1.28,1,90301421,ME ETIQ ADESIVA QEPNº72005 D0211,,64,UN,FALSE,9087186,4,20,CCS
1600066479,72000838,ES CC 8405 BL YOGA 225X150X100 Z00 00,LIB,,3801,ZCQE,CCS Maquinação + Emb,3820010261,10,4320,UN,TRUE,5/17/2021,5/13/2021,5/14/2021,1,10,CNC + EMBALAGEM,ZLIB,CCSCNCMQ,150,150,H,28.8,1,70002677,PL CC 8405/S21 940X640X100 NE,,270,PL,FALSE,12220545,2,19,CCS
1600066479,72000838,ES CC 8405 BL YOGA 225X150X100 Z00 00,LIB,,3801,ZCQE,CCS Maquinação + Emb,3820010261,10,4320,UN,TRUE,5/17/2021,5/13/2021,5/14/2021,1,10,CNC + EMBALAGEM,ZLIB,CCSCNCMQ,150,150,H,28.8,1,90300519,ME PALETE HT 1280X950X131,,9,PAL,FALSE,12220545,1,19,CCS
1600063475,71001698,"JT CR 1521/000 11-U 5,59 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3823000407,60,1000,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,0,0,,0,1,71001719,"JT CR 1521/000 11-U 5,59 NE",,1000,UN,FALSE,11573776,1,20,CCS
1600063475,71001698,"JT CR 1521/000 11-U 5,59 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3823000407,60,1000,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,0,0,,0,1,90301312,ME CX (D2) 500X500X320 19224/A,,10,CX,FALSE,11573776,2,20,CCS
1600063475,71001698,"JT CR 1521/000 11-U 5,59 00",LIB,,3801,ZCEJ,CCS EMB Juntas,3823000407,60,1000,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR JUNTAS,ZLIB,CCSEMBJT,0,0,,0,1,90300508,ME PALETE HT 1000X1000X131,,1,PAL,FALSE,11573776,3,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,71001032,JT CR 1521/000 102-SEA 2 NE,,1520,UN,FALSE,9502220,9,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,70004144,"PL CR 1237/000 197X10,5X8,5 NE",,1520,PL,FALSE,9502220,8,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,70004143,"PL CR 1237/000 165X10,5X8,5 NE",,1520,PL,FALSE,9502220,7,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,90301216,ME PLACA CARTÃO ELRING 180X430,,1520,PL,FALSE,9502220,6,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,71001033,JT CR 1521/000 103-SEA 2 NE,,1520,UN,FALSE,9502220,10,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,90301398,ME PALETE HT EURO 1200X800X145 USADAS,,3,PAL,FALSE,9502220,5,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,90301376,ME ETIQ ELRING 150X48 918.024 REP W/Y/D,,1520,UN,FALSE,9502220,4,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,90301631,ME ETIQ ELRING HOLOGRAMA V8950950,,1520,UN,FALSE,9502220,3,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,90300481,"ME MANGA PP ABERTA 1 LADO 350MM 12,5MIC",,7.6,KG,FALSE,9502220,1,20,CCS
1600048592,71000355,KT CR 1521/1237/000 ELR265 2 01,LIB,,3801,ZCEJ,CCS EMB Juntas,3820008454,10,1520,UN,TRUE,5/17/2021,5/21/2021,5/21/2021,1,10,EMBALAR KITS,ZLIB,CCSEBKDV,500,166.667,H,3.04,1,90300605,ME CX (+E) 1156X753X450 14151,,3,CX,FALSE,9502220,2,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,70003736,"PL CC 8403/000 915X610X6,0 NE",,1280,PL,FALSE,9453628,7,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,90301421,ME ETIQ ADESIVA QEPNº72005 D0211,,32,UN,FALSE,9453628,4,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,90301089,ME CX CARTÃO 936X630X250 8504175,,32,CX,FALSE,9453628,1,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,90301422,ME ETIQ ADESIVA QEPNº72005 O1311,,32,UN,FALSE,9453628,5,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,90300519,ME PALETE HT 1280X950X131,,4,PAL,FALSE,9453628,6,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,90300487,"ME MANGA PP ABERTA 1 LADO 840MM 12,5MIC",,3.59,KG,FALSE,9453628,3,20,CCS
1600048004,70002196,"PL CC 8403/000 915X610X6,0 01",LIB,,3801,ZCEM,CCS EMB MEMOS,3823000281,40,1280,PL,TRUE,5/17/2021,5/20/2021,5/20/2021,1,10,EMBALAR,ZLIB,CCSEMBME,2000,500,H,0.64,1,90301414,ME PF QEP Nº72005 N2111,,256,UN,FALSE,9453628,2,20,CCS
1600061103,71000323,"JT ML C321/000 103-DIV 5,3 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009739,20,30000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,204000,204000,H,0.147,1,90300601,ME CX CARTÃO 254X254X152 12611,,71,CX,FALSE,11275129,1,1,CCS
1600061103,71000323,"JT ML C321/000 103-DIV 5,3 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009739,20,30000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,204000,204000,H,0.147,1,90300508,ME PALETE HT 1000X1000X131,,1,PAL,FALSE,11275129,3,1,CCS
1600061103,71000323,"JT ML C321/000 103-DIV 5,3 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009739,20,30000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,204000,204000,H,0.147,1,90301076,ME ETIQ ELRING 102X23,,1200,UN,FALSE,11275129,2,1,CCS
1600061103,71000323,"JT ML C321/000 103-DIV 5,3 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009739,20,30000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,204000,204000,H,0.147,1,71001274,"JT ML C321/000 103-DIV 5,3 NE",,30000,UN,FALSE,11275129,4,1,CCS
1600062118,71000981,"JT ML C319/000 107-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009940,10,7000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1,0,S,7000,1,90301398,ME PALETE HT EURO 1200X800X145 USADAS,,2,PAL,FALSE,11396175,2,1,CCS
1600062118,71000981,"JT ML C319/000 107-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009940,10,7000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1,0,S,7000,1,71001271,"JT ML C319/000 107-M 3,8 NE",,7000,UN,FALSE,11396175,4,1,CCS
1600062118,71000981,"JT ML C319/000 107-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009940,10,7000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1,0,S,7000,1,90300605,ME CX (+E) 1156X753X450 14151,,4,CX,FALSE,11396175,1,1,CCS
1600062118,71000981,"JT ML C319/000 107-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009940,10,7000,UN,TRUE,,1/7/2022,1/7/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1,0,S,7000,1,90301076,ME ETIQ ELRING 102X23,,280,UN,FALSE,11396175,3,1,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,90300481,"ME MANGA PP ABERTA 1 LADO 350MM 12,5MIC",,10,KG,FALSE,11396077,1,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,90300605,ME CX (+E) 1156X753X450 14151,,4,CX,FALSE,11396077,2,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,71001033,JT CR 1521/000 103-SEA 2 NE,,2000,UN,FALSE,11396077,10,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,71001032,JT CR 1521/000 102-SEA 2 NE,,2000,UN,FALSE,11396077,9,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,70004143,"PL CR 1237/000 165X10,5X8,5 NE",,2000,PL,FALSE,11396077,7,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,90301398,ME PALETE HT EURO 1200X800X145 USADAS,,3,PAL,FALSE,11396077,5,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,70004144,"PL CR 1237/000 197X10,5X8,5 NE",,2000,PL,FALSE,11396077,8,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,90301631,ME ETIQ ELRING HOLOGRAMA V8950950,,2000,UN,FALSE,11396077,3,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,90301376,ME ETIQ ELRING 150X48 918.024 REP W/Y/D,,2000,UN,FALSE,11396077,4,2,CCS
1600062177,71000355,KT CR 1521/1237/000 ELR265 2 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820008454,20,2000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR KITS,,CCSEBKDV,500,166.667,H,4,1,90301216,ME PLACA CARTÃO ELRING 180X430,,2000,PL,FALSE,11396077,6,2,CCS
1600062204,71000297,"JT ML C319/000 104-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820010022,10,10000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,10,1,71001273,"JT ML C319/000 104-M 3,8 NE",,10000,UN,FALSE,11396052,4,2,CCS
1600062204,71000297,"JT ML C319/000 104-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820010022,10,10000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,10,1,90301398,ME PALETE HT EURO 1200X800X145 USADAS,,2,PAL,FALSE,11396052,3,2,CCS
1600062204,71000297,"JT ML C319/000 104-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820010022,10,10000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,10,1,90301076,ME ETIQ ELRING 102X23,,400,UN,FALSE,11396052,2,2,CCS
1600062204,71000297,"JT ML C319/000 104-M 3,8 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820010022,10,10000,UN,TRUE,,1/14/2022,1/14/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,1000,0,S,10,1,90300605,ME CX (+E) 1156X753X450 14151,,4,CX,FALSE,11396052,1,2,CCS
1600062257,71000650,JT CI 5351/000 113-O 4 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820009866,10,3000,UN,TRUE,,1/28/2022,1/28/2022,1,10,EMBALAGEM JUNTAS,,CCSEMBJT,1000,0,S,3,1,90300605,ME CX (+E) 1156X753X450 14151,,2,CX,FALSE,11396153,1,4,CCS
1600062257,71000650,JT CI 5351/000 113-O 4 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820009866,10,3000,UN,TRUE,,1/28/2022,1/28/2022,1,10,EMBALAGEM JUNTAS,,CCSEMBJT,1000,0,S,3,1,90301076,ME ETIQ ELRING 102X23,,120,UN,FALSE,11396153,4,4,CCS
1600062257,71000650,JT CI 5351/000 113-O 4 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820009866,10,3000,UN,TRUE,,1/28/2022,1/28/2022,1,10,EMBALAGEM JUNTAS,,CCSEMBJT,1000,0,S,3,1,90301398,ME PALETE HT EURO 1200X800X145 USADAS,,1,PAL,FALSE,11396153,2,4,CCS
1600062257,71000650,JT CI 5351/000 113-O 4 01,ABER,,3801,ZCEJ,CCS EMB Juntas,3820009866,10,3000,UN,TRUE,,1/28/2022,1/28/2022,1,10,EMBALAGEM JUNTAS,,CCSEMBJT,1000,0,S,3,1,71004910,JT CI 5351/000 113-O 4 NE,,3000,UN,FALSE,11396153,3,4,CCS
1600062397,71001561,"JT CI 5351/000 104-VW 4,00 01",ABER,,3801,ZCEJ,CCS EMB Juntas,3820009979,10,120000,UN,TRUE,,2/4/2022,2/4/2022,1,10,EMBALAR JUNTAS,,CCSEMBJT,27000,27000,H,4.444,1,90300605,ME CX (+E) 1156X753X450 14151,,45,CX,FALSE,11396222,1,5,CCS
